t_date,t_state_code,t_site_code,not,vot
09-03-2022,DEFPSU,DEFPSU,21,4674578159
09-03-2022,DEL,DEL,366,2385803930
09-03-2022,EPROCURE,EPROCURE,230,1300560717
09-03-2022,EPROCURE,ETENDER,236,15792354435
09-03-2022,EPROCURE,MOD,275,810126734
09-03-2022,GOA,GOA,5,429147114
09-03-2022,HP,HP,113,2137901288
09-03-2022,HRY,HRY,498,2627061598
09-03-2022,IOCL,IOCL,57,3118932441
09-03-2022,JHR,JHR,56,1357773285
09-03-2022,JNK,JNK,600,1153411066
09-03-2022,KER,KER,393,1207379095
09-03-2022,LDK,LDK,22,119738000
09-03-2022,MAH,MAH,831,8124089462
09-03-2022,MP,MP,259,3001719852
09-03-2022,NTPC,NTPC,41,26166438
09-03-2022,ODI,ODI,94,969782571
09-03-2022,PB,PB,2,2
09-03-2022,PMGSY,PMGSY,17,196028970
09-03-2022,PONDY,PONDY,15,34988462
09-03-2022,RAJ,RAJ,625,10021720149
09-03-2022,SIKM,SIKM,1,0
09-03-2022,TN,TN,203,1209375048
09-03-2022,TRP,TRP,33,207866111
09-03-2022,UP,UP,289,485309184
09-03-2022,WB,WB,579,1750070000
10-03-2022,ANI,ANI,2,1644296
10-03-2022,ARN,ARN,5,87929900
10-03-2022,ASM,ASM,27,260443622
10-03-2022,BHEL,BHEL,43,22585001
10-03-2022,CHD,CHD,114,4409530900
10-03-2022,CIL,CIL,271,456653602
10-03-2022,CPCL,CPCL,5,0
10-03-2022,DEFPSU,DEFPSU,14,58809200
10-03-2022,DEL,DEL,131,1054032571
10-03-2022,DND,DND,1,1503800
10-03-2022,DNH,DNH,2,1936727
10-03-2022,EPROCURE,EPROCURE,263,8820377534
10-03-2022,EPROCURE,ETENDER,213,8204890431
10-03-2022,EPROCURE,MOD,250,1101455198
10-03-2022,HP,HP,86,149240895
10-03-2022,HRY,HRY,590,2535793128
10-03-2022,IOCL,IOCL,57,1118650732
10-03-2022,JHR,JHR,47,635015164
10-03-2022,JNK,JNK,459,1326938356
10-03-2022,KER,KER,351,4049896969
10-03-2022,LDK,LDK,14,107491000
10-03-2022,MAH,MAH,725,3435208885
10-03-2022,MEG,MEG,2,0
10-03-2022,MP,MP,637,51754269568
10-03-2022,NTPC,NTPC,44,184505
10-03-2022,ODI,ODI,92,1731985171
10-03-2022,PB,PB,1,1
10-03-2022,PMGSY,PMGSY,28,191173065
10-03-2022,PONDY,PONDY,11,21818492
10-03-2022,RAJ,RAJ,745,2336683921
10-03-2022,TN,TN,238,3141624599
10-03-2022,TRP,TRP,38,231791784
10-03-2022,UK,UK,2,11230417
10-03-2022,UP,UP,174,532827312
10-03-2022,UTL,UTL,1,0
10-03-2022,WB,WB,577,2924808928
11-03-2022,ANI,ANI,15,21049503
11-03-2022,ASM,ASM,34,832887584
11-03-2022,BHEL,BHEL,61,140535083
11-03-2022,CHD,CHD,25,37030164
11-03-2022,CIL,CIL,290,1034573091
11-03-2022,CPCL,CPCL,6,0
11-03-2022,DEFPSU,DEFPSU,12,62288134
11-03-2022,DEL,DEL,108,603072698
11-03-2022,DND,DND,3,27162004
11-03-2022,DNH,DNH,4,121580500
11-03-2022,EPROCURE,EPROCURE,232,3528674786
11-03-2022,EPROCURE,ETENDER,244,10596711003
11-03-2022,EPROCURE,MOD,239,1222912975
11-03-2022,GOA,GOA,8,1021892132
11-03-2022,HP,HP,123,1265854113
11-03-2022,HRY,HRY,349,1984578630
11-03-2022,IOCL,IOCL,54,2510732577
11-03-2022,JHR,JHR,37,15119668056
11-03-2022,JNK,JNK,606,1476679376
11-03-2022,KER,KER,463,3770308227
11-03-2022,LDK,LDK,22,30284825
11-03-2022,MAH,MAH,891,6999370223
11-03-2022,MEG,MEG,1,511100000
11-03-2022,MP,MP,450,13298473367
11-03-2022,NTPC,NTPC,62,24793854
11-03-2022,ODI,ODI,111,1744288158
11-03-2022,PB,PB,23,361706601
11-03-2022,PMGSY,PMGSY,32,108819310
11-03-2022,PONDY,PONDY,38,48168869
11-03-2022,RAJ,RAJ,599,6600017315
11-03-2022,TN,TN,240,1342376242
11-03-2022,TRP,TRP,30,89747531
11-03-2022,UK,UK,8,20065000
11-03-2022,UP,UP,277,1772246095
11-03-2022,WB,WB,704,1681895502
12-03-2022,ANI,ANI,11,1966788
12-03-2022,ASM,ASM,5,104221000
12-03-2022,BHEL,BHEL,63,73508762
12-03-2022,CHD,CHD,6,13193382
12-03-2022,CIL,CIL,194,157380301
12-03-2022,DEFPSU,DEFPSU,10,16934434
12-03-2022,DEL,DEL,7,190840590
12-03-2022,EPROCURE,EPROCURE,113,291819810
12-03-2022,EPROCURE,ETENDER,112,2084280410
12-03-2022,EPROCURE,MOD,158,461734789
12-03-2022,HP,HP,26,244256484
12-03-2022,HRY,HRY,106,271756942
12-03-2022,IOCL,IOCL,38,594541169
12-03-2022,JHR,JHR,15,6012987467
12-03-2022,JNK,JNK,752,5203638660
12-03-2022,KER,KER,129,234534171
12-03-2022,LDK,LDK,16,21562000
12-03-2022,MAH,MAH,377,1564187377
12-03-2022,MP,MP,135,448509131
12-03-2022,NTPC,NTPC,41,3732007
12-03-2022,ODI,ODI,4,64707622
12-03-2022,PB,PB,145,227002820
12-03-2022,PMGSY,PMGSY,7,15471662
12-03-2022,RAJ,RAJ,482,4626557277
12-03-2022,TN,TN,96,522794572
12-03-2022,TRP,TRP,2,551400000
12-03-2022,UK,UK,13,91040891
12-03-2022,UP,UP,123,2750361184
12-03-2022,WB,WB,260,607351581
13-03-2022,ASM,ASM,4,27097722
13-03-2022,BHEL,BHEL,1,0
13-03-2022,CIL,CIL,104,43189485
13-03-2022,EPROCURE,EPROCURE,13,15999291
13-03-2022,EPROCURE,ETENDER,13,35001624
13-03-2022,EPROCURE,MOD,6,14246250
13-03-2022,HP,HP,24,92448612
13-03-2022,HRY,HRY,37,48554861
13-03-2022,IOCL,IOCL,2,21973986
13-03-2022,JHR,JHR,3,158223481
13-03-2022,JNK,JNK,165,1240778075
13-03-2022,KER,KER,56,84885467
13-03-2022,LDK,LDK,4,1889000
13-03-2022,MAH,MAH,245,1039508717
13-03-2022,MP,MP,48,477614416
13-03-2022,ODI,ODI,63,262276714
13-03-2022,PB,PB,26,24027325
13-03-2022,PMGSY,PMGSY,8,28155773
13-03-2022,RAJ,RAJ,158,516722250
13-03-2022,TN,TN,34,357621000
13-03-2022,TRP,TRP,3,9085900
13-03-2022,UK,UK,2,6022504
13-03-2022,UP,UP,116,112887527
13-03-2022,WB,WB,53,50680067
14-03-2022,ANI,ANI,10,12429427
14-03-2022,ARN,ARN,3,22369600
14-03-2022,ASM,ASM,22,3544693887
14-03-2022,BHEL,BHEL,65,79325852
14-03-2022,CHD,CHD,8,80114291
14-03-2022,CIL,CIL,301,3785124516
14-03-2022,CPCL,CPCL,3,0
14-03-2022,DEFPSU,DEFPSU,19,321499518
14-03-2022,DEL,DEL,114,960008635
14-03-2022,DND,DND,1,28409024
14-03-2022,DNH,DNH,1,173708679
14-03-2022,EPROCURE,EPROCURE,208,2286122094
14-03-2022,EPROCURE,ETENDER,179,10312435505
14-03-2022,EPROCURE,MOD,211,2700161655
14-03-2022,GOA,GOA,17,135615904
14-03-2022,HP,HP,80,2635742657
14-03-2022,HRY,HRY,237,584396849
14-03-2022,IOCL,IOCL,55,12105326426
14-03-2022,JHR,JHR,56,1816012095
14-03-2022,JNK,JNK,517,12492481145
14-03-2022,KER,KER,355,2676363489
14-03-2022,LDK,LDK,8,21506000
14-03-2022,MAH,MAH,776,3758034561
14-03-2022,MAN,MAN,6,35123000
14-03-2022,MIZ,MIZ,1,103300000
14-03-2022,MP,MP,227,1869887875
14-03-2022,NAG,NAG,2,233100000
14-03-2022,NTPC,NTPC,44,18661017
14-03-2022,ODI,ODI,80,613616466
14-03-2022,PB,PB,312,963930529
14-03-2022,PMGSY,PMGSY,45,478751900
14-03-2022,PONDY,PONDY,5,4320237
14-03-2022,RAJ,RAJ,286,2252869164
14-03-2022,SIKM,SIKM,2,0
14-03-2022,TN,TN,221,932114075
14-03-2022,TRP,TRP,29,59890253
14-03-2022,UK,UK,35,139708728
14-03-2022,UP,UP,306,2546528026
14-03-2022,WB,WB,524,994062153
15-03-2022,ANI,ANI,8,2610919
15-03-2022,ARN,ARN,3,34195000
15-03-2022,ASM,ASM,16,362493207
15-03-2022,BHEL,BHEL,64,67785294
15-03-2022,CHD,CHD,43,177065284
15-03-2022,CIL,CIL,217,203749681
15-03-2022,CPCL,CPCL,2,0
15-03-2022,DEFPSU,DEFPSU,11,32259391
15-03-2022,DEL,DEL,98,752502842
15-03-2022,DND,DND,2,25390326
15-03-2022,EPROCURE,EPROCURE,260,7449936491
15-03-2022,EPROCURE,ETENDER,172,7397735109
15-03-2022,EPROCURE,MOD,266,761091560
15-03-2022,GOA,GOA,7,1593660
15-03-2022,HP,HP,77,317020591
15-03-2022,HRY,HRY,217,1593837534
15-03-2022,IOCL,IOCL,53,7167114922
15-03-2022,JHR,JHR,35,1120726009
15-03-2022,JNK,JNK,469,29544268368
15-03-2022,KER,KER,514,1134295271
15-03-2022,LDK,LDK,4,6791000
15-03-2022,MAH,MAH,732,4606478855
15-03-2022,MAN,MAN,1,105100000
15-03-2022,MP,MP,760,53341181551
15-03-2022,NTPC,NTPC,61,3986227
15-03-2022,ODI,ODI,103,1515690726
15-03-2022,PB,PB,232,1552028768
15-03-2022,PMGSY,PMGSY,22,529818140
15-03-2022,PONDY,PONDY,10,15968917
15-03-2022,RAJ,RAJ,336,15577340567
15-03-2022,TN,TN,276,1205104917
15-03-2022,TRP,TRP,60,522226174
15-03-2022,UK,UK,98,1358468321
15-03-2022,UP,UP,547,2946428752
15-03-2022,UTL,UTL,5,0
15-03-2022,WB,WB,640,2527367629
16-03-2022,ANI,ANI,11,24292399
16-03-2022,ARN,ARN,13,71729000
16-03-2022,ASM,ASM,23,484598333
16-03-2022,BHEL,BHEL,70,250258272
16-03-2022,CHD,CHD,26,14539613
16-03-2022,CIL,CIL,238,26821021613
16-03-2022,CPCL,CPCL,3,0
16-03-2022,DEFPSU,DEFPSU,11,5256562
16-03-2022,DEL,DEL,224,1002045830
16-03-2022,EPROCURE,EPROCURE,217,3370509593
16-03-2022,EPROCURE,ETENDER,157,12791191935
16-03-2022,EPROCURE,MOD,185,1883707988
16-03-2022,GOA,GOA,9,26021607
16-03-2022,HP,HP,131,1330459672
16-03-2022,HRY,HRY,285,1673745104
16-03-2022,IOCL,IOCL,58,1139716369
16-03-2022,JHR,JHR,65,545579857
16-03-2022,JNK,JNK,331,920644295
16-03-2022,KER,KER,361,2428841620
16-03-2022,LDK,LDK,15,120226000
16-03-2022,MAH,MAH,835,14631369520
16-03-2022,MAN,MAN,1,1109700000
16-03-2022,MP,MP,656,10238901374
16-03-2022,NTPC,NTPC,72,47275691
16-03-2022,ODI,ODI,54,1098576897
16-03-2022,PB,PB,166,459513118
16-03-2022,PMGSY,PMGSY,28,157594012
16-03-2022,PONDY,PONDY,12,11197925
16-03-2022,RAJ,RAJ,500,3805050995
16-03-2022,TN,TN,205,1122074410
16-03-2022,TRP,TRP,34,73113079
16-03-2022,UK,UK,101,1035651772
16-03-2022,UP,UP,834,6460197780
16-03-2022,UTL,UTL,1,3284885
16-03-2022,WB,WB,712,1652758465
17-03-2022,ANI,ANI,17,18599222
17-03-2022,ARN,ARN,5,96874134
17-03-2022,ASM,ASM,27,1453373013
17-03-2022,BHEL,BHEL,61,103458585
17-03-2022,CHD,CHD,42,241015765
17-03-2022,CIL,CIL,161,5599906954
17-03-2022,DEFPSU,DEFPSU,15,684365146
17-03-2022,DEL,DEL,126,462491269
17-03-2022,DND,DND,2,260061431
17-03-2022,EPROCURE,EPROCURE,203,9839818399
17-03-2022,EPROCURE,ETENDER,167,11910482760
17-03-2022,EPROCURE,MOD,208,4341201581
17-03-2022,GOA,GOA,16,18944220
17-03-2022,HP,HP,184,694926973
17-03-2022,HRY,HRY,392,3918700420
17-03-2022,IOCL,IOCL,44,6787561790
17-03-2022,JHR,JHR,9,56753984
17-03-2022,JNK,JNK,347,357286437
17-03-2022,KER,KER,408,2541556126
17-03-2022,LDK,LDK,9,6641000
17-03-2022,MAH,MAH,798,40472929656
17-03-2022,MAN,MAN,5,890589178
17-03-2022,MEG,MEG,2,247200000
17-03-2022,MP,MP,406,4022478412
17-03-2022,NTPC,NTPC,51,163057386
17-03-2022,ODI,ODI,43,4894658273
17-03-2022,PB,PB,165,879425938
17-03-2022,PMGSY,PMGSY,37,1680088782
17-03-2022,PONDY,PONDY,36,123304742
17-03-2022,RAJ,RAJ,200,2014526061
17-03-2022,TN,TN,118,2776746094
17-03-2022,TRP,TRP,82,442679770
17-03-2022,UK,UK,21,102623900
17-03-2022,UP,UP,380,864172486
17-03-2022,UTL,UTL,5,4403794
17-03-2022,WB,WB,652,1352948812
18-03-2022,ANI,ANI,4,6540880
18-03-2022,ARN,ARN,3,22412000
18-03-2022,ASM,ASM,12,38883054
18-03-2022,BHEL,BHEL,17,3100003
18-03-2022,CIL,CIL,73,200247311
18-03-2022,CPCL,CPCL,3,0
18-03-2022,DEFPSU,DEFPSU,8,76689725
18-03-2022,EPROCURE,EPROCURE,60,5525101251
18-03-2022,EPROCURE,ETENDER,37,62871654
18-03-2022,EPROCURE,MOD,27,106399666
18-03-2022,GOA,GOA,2,1687895
18-03-2022,HP,HP,27,455530947
18-03-2022,HRY,HRY,23,79984001
18-03-2022,IOCL,IOCL,6,404819332
18-03-2022,JHR,JHR,2,67810400
18-03-2022,JNK,JNK,176,87235100
18-03-2022,KER,KER,412,1607704972
18-03-2022,LDK,LDK,9,86780000
18-03-2022,MAH,MAH,269,527761785
18-03-2022,MAN,MAN,2,81613451
18-03-2022,MP,MP,20,56658284
18-03-2022,NTPC,NTPC,7,0
18-03-2022,ODI,ODI,29,249836966
18-03-2022,PB,PB,50,73847968
18-03-2022,PMGSY,PMGSY,1,48499000
18-03-2022,PONDY,PONDY,28,28429265
18-03-2022,RAJ,RAJ,81,375781000
18-03-2022,TN,TN,131,1673921845
18-03-2022,TRP,TRP,7,22071830
18-03-2022,UP,UP,248,6275916
18-03-2022,UTL,UTL,1,86328086
18-03-2022,WB,WB,127,148340567
19-03-2022,ANI,ANI,4,2560000
19-03-2022,ARN,ARN,4,97157301
19-03-2022,ASM,ASM,1,9958224
19-03-2022,BHEL,BHEL,54,129141685
19-03-2022,CHD,CHD,2,779277
19-03-2022,CIL,CIL,39,104602635
19-03-2022,DEFPSU,DEFPSU,13,206978966
19-03-2022,DEL,DEL,106,362407129
19-03-2022,EPROCURE,EPROCURE,73,842529139
19-03-2022,EPROCURE,ETENDER,46,557991536
19-03-2022,EPROCURE,MOD,153,2113741799
19-03-2022,HP,HP,84,325114616
19-03-2022,HRY,HRY,117,273050004
19-03-2022,IOCL,IOCL,9,1104941802
19-03-2022,JHR,JHR,9,164845770
19-03-2022,JNK,JNK,173,353777214
19-03-2022,KER,KER,393,693529488
19-03-2022,LDK,LDK,9,25494000
19-03-2022,MAH,MAH,377,1155924569
19-03-2022,MP,MP,353,47837118803
19-03-2022,NTPC,NTPC,32,2951328
19-03-2022,ODI,ODI,40,216753523
19-03-2022,PB,PB,76,113079769
19-03-2022,PMGSY,PMGSY,2,23990000
19-03-2022,PONDY,PONDY,7,1573384
19-03-2022,RAJ,RAJ,140,1145210688
19-03-2022,TN,TN,130,383686186
19-03-2022,TRP,TRP,12,30073165
19-03-2022,UK,UK,25,221209677
19-03-2022,UP,UP,154,160765216
19-03-2022,UTL,UTL,2,712603257
19-03-2022,WB,WB,88,1664615110
20-03-2022,ANI,ANI,1,900000
20-03-2022,ARN,ARN,14,249879967
20-03-2022,BHEL,BHEL,47,1029232001
20-03-2022,CIL,CIL,19,28377507
20-03-2022,EPROCURE,EPROCURE,13,1.00186E+11
20-03-2022,EPROCURE,ETENDER,1,1511146
20-03-2022,EPROCURE,MOD,17,115360491
20-03-2022,HP,HP,42,129405010
20-03-2022,HRY,HRY,11,4297508
20-03-2022,IOCL,IOCL,1,17469936
20-03-2022,JNK,JNK,243,358832200
20-03-2022,KER,KER,58,53341857
20-03-2022,MAH,MAH,191,478337467
20-03-2022,MP,MP,142,9182088804
20-03-2022,NTPC,NTPC,1,0
20-03-2022,PB,PB,17,46212000
20-03-2022,PMGSY,PMGSY,1,4598000
20-03-2022,RAJ,RAJ,46,211840389
20-03-2022,TN,TN,2,45300000
20-03-2022,TRP,TRP,1,2396941
20-03-2022,UK,UK,4,15070000
20-03-2022,UP,UP,192,699737067
20-03-2022,WB,WB,78,46399138
21-03-2022,ANI,ANI,9,256444819
21-03-2022,ARN,ARN,13,253628516
21-03-2022,ASM,ASM,19,5797474704
21-03-2022,BHEL,BHEL,61,76074998
21-03-2022,CHD,CHD,21,40127740
21-03-2022,CIL,CIL,87,121646134
21-03-2022,CPCL,CPCL,1,0
21-03-2022,DEFPSU,DEFPSU,9,76500000
21-03-2022,DEL,DEL,82,498223631
21-03-2022,DND,DND,5,648767162
21-03-2022,DNH,DNH,1,4137510
21-03-2022,EPROCURE,EPROCURE,220,2645076121
21-03-2022,EPROCURE,ETENDER,133,4468445288
21-03-2022,EPROCURE,MOD,202,892542556
21-03-2022,GOA,GOA,16,108984559
21-03-2022,HP,HP,114,620431625
21-03-2022,HRY,HRY,228,1426906657
21-03-2022,IOCL,IOCL,53,1522895061
21-03-2022,JHR,JHR,23,487010589
21-03-2022,JNK,JNK,124,138835000
21-03-2022,KER,KER,324,4865890375
21-03-2022,MAH,MAH,653,3673607447
21-03-2022,MP,MP,241,1869551078
21-03-2022,NAG,NAG,1,0
21-03-2022,NTPC,NTPC,40,9287250
21-03-2022,ODI,ODI,143,1974770753
21-03-2022,PB,PB,72,218306241
21-03-2022,PMGSY,PMGSY,13,559533894
21-03-2022,PONDY,PONDY,53,149094284
21-03-2022,RAJ,RAJ,176,1935377135
21-03-2022,TN,TN,109,3999948570
21-03-2022,TRP,TRP,23,146085743
21-03-2022,UK,UK,15,110991028
21-03-2022,UP,UP,498,1068505697
21-03-2022,UTL,UTL,1,151761907
21-03-2022,WB,WB,459,1340759258
22-03-2022,ANI,ANI,11,4175471
22-03-2022,ARN,ARN,1,48771000
22-03-2022,ASM,ASM,16,321405438
22-03-2022,BHEL,BHEL,74,182374301
22-03-2022,CHD,CHD,28,84029622
22-03-2022,CIL,CIL,119,3886986059
22-03-2022,CPCL,CPCL,2,0
22-03-2022,DEFPSU,DEFPSU,7,10323742
22-03-2022,DEL,DEL,163,1108541244
22-03-2022,DND,DND,3,143645677
22-03-2022,EPROCURE,EPROCURE,183,3001775851
22-03-2022,EPROCURE,ETENDER,152,3559213814
22-03-2022,EPROCURE,MOD,194,1544724219
22-03-2022,GOA,GOA,42,90123079
22-03-2022,HP,HP,100,1057633744
22-03-2022,HRY,HRY,205,787532218
22-03-2022,IOCL,IOCL,58,1455786138
22-03-2022,JHR,JHR,47,1039004018
22-03-2022,JNK,JNK,199,1099288078
22-03-2022,KER,KER,355,1804115323
22-03-2022,LDK,LDK,14,59596000
22-03-2022,MAH,MAH,685,3163226974
22-03-2022,MP,MP,130,1814148762
22-03-2022,NTPC,NTPC,22,9951811
22-03-2022,ODI,ODI,40,516207170
22-03-2022,PB,PB,54,111479930
22-03-2022,PMGSY,PMGSY,5,69106342
22-03-2022,PONDY,PONDY,14,20836207
22-03-2022,RAJ,RAJ,234,16152128454
22-03-2022,TN,TN,138,738488952
22-03-2022,TRP,TRP,27,125007590
22-03-2022,UK,UK,73,276149545
22-03-2022,UP,UP,551,1602840642
22-03-2022,UTL,UTL,1,481931458
22-03-2022,WB,WB,519,891519274
23-03-2022,ANI,ANI,20,26724531
23-03-2022,ARN,ARN,1,20298000
23-03-2022,ASM,ASM,20,10946394677
23-03-2022,BHEL,BHEL,65,130583500
23-03-2022,CHD,CHD,46,946454480
23-03-2022,CIL,CIL,94,473699130
23-03-2022,CPCL,CPCL,1,0
23-03-2022,DEFPSU,DEFPSU,16,37983019
23-03-2022,DEL,DEL,176,2065326277
23-03-2022,DND,DND,2,9250000
23-03-2022,EPROCURE,EPROCURE,251,5075647306
23-03-2022,EPROCURE,ETENDER,163,1101663578
23-03-2022,EPROCURE,MOD,194,372639337
23-03-2022,GOA,GOA,19,96441489
23-03-2022,HP,HP,80,483152212
23-03-2022,HRY,HRY,86,406491943
23-03-2022,IOCL,IOCL,39,768001678
23-03-2022,JHR,JHR,41,882396432
23-03-2022,JNK,JNK,284,528304237
23-03-2022,KER,KER,208,2104711519
23-03-2022,LDK,LDK,9,42418000
23-03-2022,MAH,MAH,651,10891936437
23-03-2022,MP,MP,511,46602353638
23-03-2022,NTPC,NTPC,34,23980479
23-03-2022,ODI,ODI,84,1094574478
23-03-2022,PB,PB,43,89664292
23-03-2022,PMGSY,PMGSY,24,393072419
23-03-2022,PONDY,PONDY,3,1869504
23-03-2022,RAJ,RAJ,188,1098515700
23-03-2022,SIKM,SIKM,1,0
23-03-2022,TN,TN,406,3042248542
23-03-2022,TRP,TRP,46,101638834
23-03-2022,UK,UK,64,2583366033
23-03-2022,UP,UP,375,1254474465
23-03-2022,UTL,UTL,3,493963141
23-03-2022,WB,WB,724,2324060241
24-03-2022,ANI,ANI,15,26498128
24-03-2022,ARN,ARN,10,156537000
24-03-2022,ASM,ASM,21,6979251254
24-03-2022,BHEL,BHEL,61,35126062
24-03-2022,CHD,CHD,38,98323478
24-03-2022,CIL,CIL,91,510260691
24-03-2022,CPCL,CPCL,1,0
24-03-2022,DEFPSU,DEFPSU,12,3138634
24-03-2022,DEL,DEL,112,364025217
24-03-2022,DND,DND,4,195873952
24-03-2022,DNH,DNH,1,6634187
24-03-2022,EPROCURE,EPROCURE,160,5443423800
24-03-2022,EPROCURE,ETENDER,168,13625773157
24-03-2022,EPROCURE,MOD,204,1283422403
24-03-2022,GOA,GOA,30,233119298
24-03-2022,HP,HP,104,380342651
24-03-2022,HRY,HRY,296,1457718408
24-03-2022,IOCL,IOCL,45,628850528
24-03-2022,JHR,JHR,42,1028856622
24-03-2022,JNK,JNK,323,3381414543
24-03-2022,KER,KER,322,3636439744
24-03-2022,LDK,LDK,1,2513282
24-03-2022,MAH,MAH,665,3862287387
24-03-2022,MAN,MAN,3,0
24-03-2022,MP,MP,336,15547826905
24-03-2022,NTPC,NTPC,39,13785496
24-03-2022,ODI,ODI,14,196870723
24-03-2022,PB,PB,39,146243412
24-03-2022,PMGSY,PMGSY,31,338656365
24-03-2022,PONDY,PONDY,4,9810621
24-03-2022,RAJ,RAJ,242,1821382466
24-03-2022,TN,TN,169,4896900792
24-03-2022,TRP,TRP,37,358086928
24-03-2022,UK,UK,60,735784117
24-03-2022,UP,UP,635,1016425140
24-03-2022,UTL,UTL,9,201950493
24-03-2022,WB,WB,508,1833017407
25-03-2022,ANI,ANI,8,240882020
25-03-2022,ARN,ARN,2,40379000
25-03-2022,ASM,ASM,19,110761377
25-03-2022,BHEL,BHEL,62,25168960
25-03-2022,CHD,CHD,34,116331926
25-03-2022,CIL,CIL,75,18294797653
25-03-2022,CPCL,CPCL,1,0
25-03-2022,DEFPSU,DEFPSU,23,707386720
25-03-2022,DEL,DEL,127,1397420547
25-03-2022,DND,DND,2,132256556
25-03-2022,EPROCURE,EPROCURE,189,8730145375
25-03-2022,EPROCURE,ETENDER,132,11104463541
25-03-2022,EPROCURE,MOD,170,502654712
25-03-2022,GOA,GOA,23,90758479
25-03-2022,HP,HP,108,452066128
25-03-2022,HRY,HRY,243,811526980
25-03-2022,IOCL,IOCL,63,2640540313
25-03-2022,JHR,JHR,26,541388864
25-03-2022,JNK,JNK,201,716617442
25-03-2022,KER,KER,236,2696182479
25-03-2022,LDK,LDK,5,23210000
25-03-2022,MAH,MAH,608,3181765599
25-03-2022,MP,MP,613,49880085795
25-03-2022,NAG,NAG,1,0
25-03-2022,NTPC,NTPC,38,32455445
25-03-2022,ODI,ODI,17,183302614
25-03-2022,PB,PB,100,433601962
25-03-2022,PMGSY,PMGSY,20,13994266823
25-03-2022,PONDY,PONDY,5,7305801
25-03-2022,RAJ,RAJ,222,1416872864
25-03-2022,TN,TN,96,3091653272
25-03-2022,TRP,TRP,28,69282058
25-03-2022,UK,UK,43,238077126
25-03-2022,UP,UP,549,734857071
25-03-2022,UTL,UTL,1,0
25-03-2022,WB,WB,554,2614860173
26-03-2022,ANI,ANI,2,1029272
26-03-2022,BHEL,BHEL,57,154350319
26-03-2022,CHD,CHD,2,1385796
26-03-2022,CIL,CIL,52,76701995
26-03-2022,DEFPSU,DEFPSU,8,1
26-03-2022,DEL,DEL,108,406756964
26-03-2022,DNH,DNH,2,44870918
26-03-2022,EPROCURE,EPROCURE,88,247300923
26-03-2022,EPROCURE,ETENDER,42,453797170
26-03-2022,EPROCURE,MOD,125,928842043
26-03-2022,HP,HP,83,402750342
26-03-2022,HRY,HRY,80,835295461
26-03-2022,IOCL,IOCL,27,3548304467
26-03-2022,JHR,JHR,39,2168104465
26-03-2022,JNK,JNK,204,844555300
26-03-2022,KER,KER,236,1061545101
26-03-2022,LDK,LDK,15,97374000
26-03-2022,MAH,MAH,288,877341135
26-03-2022,MAN,MAN,1,65000000
26-03-2022,MP,MP,492,52973739061
26-03-2022,NTPC,NTPC,26,22825748
26-03-2022,ODI,ODI,18,515365374
26-03-2022,PB,PB,27,54118725
26-03-2022,PMGSY,PMGSY,52,956553880
26-03-2022,RAJ,RAJ,184,1467831253
26-03-2022,TN,TN,54,1544851931
26-03-2022,TRP,TRP,13,53333206
26-03-2022,UK,UK,80,398737330
26-03-2022,UP,UP,764,6557447756
26-03-2022,WB,WB,293,558216302
27-03-2022,ANI,ANI,1,633484
27-03-2022,ARN,ARN,4,69104836
27-03-2022,BHEL,BHEL,7,3220096
27-03-2022,CIL,CIL,32,40995941
27-03-2022,EPROCURE,EPROCURE,11,2287009803
27-03-2022,EPROCURE,ETENDER,7,8479530
27-03-2022,EPROCURE,MOD,6,11882663
27-03-2022,HP,HP,27,71459428
27-03-2022,HRY,HRY,48,204829267
27-03-2022,JHR,JHR,28,1310467554
27-03-2022,JNK,JNK,117,431884109
27-03-2022,KER,KER,42,48475697
27-03-2022,MAH,MAH,164,1810959357
27-03-2022,MP,MP,165,5174129346
27-03-2022,NTPC,NTPC,3,0
27-03-2022,ODI,ODI,99,177680932
27-03-2022,PB,PB,1,821000
27-03-2022,PMGSY,PMGSY,5,122492049
27-03-2022,RAJ,RAJ,93,666818501
27-03-2022,TN,TN,36,94039000
27-03-2022,TRP,TRP,11,49072760
27-03-2022,UK,UK,23,0
27-03-2022,UP,UP,184,70113431
27-03-2022,WB,WB,51,38473229
28-03-2022,ANI,ANI,19,17658896
28-03-2022,ASM,ASM,21,231309588
28-03-2022,BHEL,BHEL,54,104627611
28-03-2022,CHD,CHD,16,8969480
28-03-2022,CIL,CIL,83,2477162672
28-03-2022,CPCL,CPCL,3,0
28-03-2022,DEFPSU,DEFPSU,11,68200000
28-03-2022,DEL,DEL,92,3091829597
28-03-2022,EPROCURE,EPROCURE,158,1120801974
28-03-2022,EPROCURE,ETENDER,129,27769476054
28-03-2022,EPROCURE,MOD,147,7711987398
28-03-2022,GOA,GOA,17,44336266
28-03-2022,HP,HP,85,579196859
28-03-2022,HRY,HRY,105,504156801
28-03-2022,IOCL,IOCL,61,220331433
28-03-2022,JHR,JHR,25,2021495955
28-03-2022,JNK,JNK,135,667314513
28-03-2022,KER,KER,28,245430190
28-03-2022,LDK,LDK,22,119084074
28-03-2022,MAH,MAH,623,4841988310
28-03-2022,MEG,MEG,5,1404461915
28-03-2022,MP,MP,491,41112835401
28-03-2022,NAG,NAG,1,0
28-03-2022,NTPC,NTPC,36,119278241
28-03-2022,ODI,ODI,69,898510097
